Timestamp,Voltaje,Temp_C,Alertas
2025-09-01T10:01:50,4.96,25.19,OK
2025-09-01T10:01:51,4.97,25.49,OK
2025-09-01T10:01:52,4.95,25.17,OK
2025-09-01T10:01:53,4.96,25.27,OK
2025-09-01T10:01:54,4.95,25.05,OK
2025-09-01T10:01:55,5.04,26.66,OK
2025-09-01T10:01:56,4.92,24.53,OK
2025-09-01T10:01:57,4.99,25.87,OK
2025-09-01T10:01:58,4.93,24.81,OK
2025-09-01T10:01:59,5.07,27.22,OK
2025-09-01T10:02:00,4.92,24.58,OK
2025-09-01T10:02:01,4.99,25.81,OK
2025-09-01T10:02:02,5.04,26.70,OK
2025-09-01T10:02:03,5.05,26.85,OK
2025-09-01T10:02:04,4.97,25.51,OK
2025-09-01T10:02:05,5.03,26.59,OK
2025-09-01T10:02:06,4.87,23.65,OK
2025-09-01T10:02:07,5.58,36.44,OK
2025-09-01T10:02:08,5.03,26.51,OK
2025-09-01T10:02:09,4.97,25.46,OK
2025-09-01T10:02:10,5.01,26.16,OK
2025-09-01T10:02:11,4.98,25.60,OK
2025-09-01T10:02:12,5.03,26.57,OK
2025-09-01T10:02:13,4.98,25.68,OK
2025-09-01T10:02:14,4.95,25.01,OK
2025-09-01T10:02:15,4.91,24.33,OK
2025-09-01T10:02:16,5.49,34.82,OK
2025-09-01T10:02:17,5.15,28.62,OK
2025-09-01T10:02:18,5.00,26.01,OK
2025-09-01T10:02:19,5.03,26.61,OK
2025-09-01T10:02:20,5.03,26.60,OK
2025-09-01T10:02:21,4.98,25.60,OK
2025-09-01T10:02:22,5.15,28.63,OK
2025-09-01T10:02:23,4.86,23.53,OK
2025-09-01T10:02:24,4.96,25.21,OK
2025-09-01T10:02:25,5.06,27.01,OK
2025-09-01T10:02:26,5.10,27.84,OK
2025-09-01T10:02:27,5.01,26.22,OK
2025-09-01T10:02:28,4.90,24.24,OK
2025-09-01T10:02:29,5.03,26.58,OK
2025-09-01T10:02:30,4.99,25.84,OK
2025-09-01T10:02:31,4.88,23.83,OK
2025-09-01T10:02:32,4.98,25.63,OK
2025-09-01T10:02:33,5.41,33.44,OK
2025-09-01T10:02:34,4.98,25.69,OK
2025-09-01T10:02:35,5.00,25.91,OK
2025-09-01T10:02:37,5.09,27.59,OK
2025-09-01T10:02:38,5.07,27.23,OK
2025-09-01T10:02:39,4.93,24.81,OK
2025-09-01T10:02:40,5.03,26.52,OK
2025-09-01T10:02:41,4.99,25.79,OK
2025-09-01T10:02:42,5.00,26.05,OK
2025-09-01T10:02:43,4.97,25.46,OK
2025-09-01T10:02:44,4.97,25.46,OK
2025-09-01T10:02:45,5.05,26.94,OK
2025-09-01T10:02:46,5.10,27.84,OK
2025-09-01T10:02:47,5.04,26.77,OK
2025-09-01T10:02:48,4.96,25.30,OK
2025-09-01T10:02:49,4.96,25.20,OK
2025-09-01T10:02:50,5.10,27.83,OK
2025-09-01T10:02:51,5.05,26.99,OK
2025-09-01T10:02:52,5.13,28.30,OK
2025-09-01T10:02:53,5.06,27.08,OK
2025-09-01T10:02:55,5.02,26.32,OK
2025-09-01T10:02:56,5.00,25.98,OK
2025-09-01T10:02:57,5.09,27.63,OK
2025-09-01T10:02:58,4.93,24.74,OK
2025-09-01T10:03:00,5.00,26.04,OK
2025-09-01T10:03:01,5.03,26.54,OK
2025-09-01T10:03:02,5.14,28.61,OK
2025-09-01T10:03:03,5.05,26.99,OK
2025-09-01T10:03:05,5.06,27.03,OK
2025-09-01T10:03:06,5.03,26.45,OK
2025-09-01T10:03:07,5.01,26.22,OK
2025-09-01T10:03:08,5.04,26.74,OK
2025-09-01T10:03:09,5.09,27.57,OK
2025-09-01T10:03:10,5.02,26.27,OK
2025-09-01T10:03:11,5.05,26.91,OK
2025-09-01T10:03:13,4.96,25.28,OK
2025-09-01T10:03:14,5.08,27.53,OK
2025-09-01T10:03:15,4.96,25.35,OK
2025-09-01T10:03:16,5.02,26.36,OK
2025-09-01T10:03:17,5.07,27.32,OK
2025-09-01T10:03:18,5.14,28.45,OK
2025-09-01T10:03:19,5.02,26.39,OK
2025-09-01T10:03:20,5.05,26.83,OK
2025-09-01T10:03:21,5.16,28.91,OK
2025-09-01T10:03:22,5.02,26.29,OK
2025-09-01T10:03:23,5.09,27.63,OK
2025-09-01T10:03:24,5.09,27.69,OK
2025-09-01T10:03:25,4.94,24.86,OK
2025-09-01T10:03:26,4.97,25.54,OK
2025-09-01T10:03:27,5.07,27.26,OK
2025-09-01T10:03:28,5.12,28.12,OK
2025-09-01T10:03:29,4.97,25.43,OK
2025-09-01T10:03:31,5.09,27.55,OK
2025-09-01T10:03:32,5.05,26.83,OK
2025-09-01T10:03:33,5.06,27.08,OK
2025-09-01T10:03:34,5.49,34.79,OK
2025-09-01T10:03:35,5.04,26.77,OK
2025-09-01T10:03:36,4.92,24.54,OK
2025-09-01T10:03:37,5.02,26.42,OK
2025-09-01T10:03:38,5.03,26.55,OK
2025-09-01T10:03:39,5.00,25.98,OK
2025-09-01T10:03:40,5.14,28.48,OK
2025-09-01T10:03:41,5.00,26.04,OK
2025-09-01T10:03:42,5.00,25.93,OK
2025-09-01T10:03:43,5.07,27.19,OK
2025-09-01T10:03:44,5.10,27.75,OK
2025-09-01T10:03:45,5.07,27.31,OK
2025-09-01T10:03:46,5.03,26.59,OK
2025-09-01T10:03:47,5.11,28.03,OK
2025-09-01T10:03:48,5.08,27.49,OK
2025-09-01T10:03:49,5.08,27.40,OK
2025-09-01T10:03:50,5.08,27.35,OK
2025-09-01T10:03:51,4.99,25.87,OK
2025-09-01T10:03:52,5.64,37.45,OK
2025-09-01T10:03:53,5.10,27.75,OK
2025-09-01T10:03:54,5.14,28.50,OK
2025-09-01T10:03:55,5.07,27.32,OK
2025-09-01T10:03:56,5.12,28.21,OK
2025-09-01T10:03:57,5.08,27.48,OK
2025-09-01T10:03:58,4.95,25.03,OK
2025-09-01T10:03:59,5.08,27.40,OK
2025-09-01T10:04:00,5.01,26.18,OK
2025-09-01T10:04:01,5.08,27.52,OK
2025-09-01T10:04:02,5.03,26.58,OK
2025-09-01T10:04:03,5.09,27.67,OK
2025-09-01T10:04:04,5.07,27.33,OK
2025-09-01T10:04:05,4.99,25.77,OK
2025-09-01T10:04:06,4.95,25.08,OK
2025-09-01T10:04:07,5.10,27.74,OK
2025-09-01T10:04:08,5.07,27.17,OK
2025-09-01T10:04:09,5.13,28.42,OK
