ts_ms,sensor_id,valor,valor_avg,estado
38269,DHT22_Humedad,78.000,73.063,ALERT
38769,DHT22_Humedad,78.000,73.688,ALERT
39269,DHT22_Humedad,78.000,74.625,ALERT
39769,DHT22_Humedad,77.500,75.625,ALERT
40269,DHT22_Humedad,68.000,75.500,ALERT
40769,DHT22_Humedad,69.500,75.125,ALERT
41269,DHT22_Humedad,72.500,74.750,ALERT
41769,DHT22_Humedad,71.500,74.125,ALERT
42269,DHT22_Humedad,69.000,73.000,ALERT
42769,DHT22_Humedad,69.500,71.938,ALERT
43269,DHT22_Humedad,74.000,71.438,ALERT
43769,DHT22_Humedad,74.000,71.000,ALERT
44269,DHT22_Humedad,72.500,71.563,ALERT
44769,DHT22_Humedad,75.500,72.313,ALERT
45269,DHT22_Humedad,76.500,72.813,ALERT
45769,DHT22_Humedad,79.000,73.750,ALERT
46269,DHT22_Humedad,73.000,74.250,ALERT
46769,DHT22_Humedad,69.500,74.250,ALERT
47269,DHT22_Humedad,73.000,74.125,ALERT
47769,DHT22_Humedad,75.000,74.250,ALERT
48269,DHT22_Humedad,74.000,74.438,ALERT
48770,DHT22_Humedad,69.500,73.688,ALERT
49271,DHT22_Humedad,69.500,72.813,ALERT
49772,DHT22_Humedad,69.500,71.625,ALERT
50273,DHT22_Humedad,69.500,71.188,ALERT
50774,DHT22_Humedad,69.000,71.125,ALERT
51274,DHT22_Humedad,68.000,70.500,ALERT
51774,DHT22_Humedad,67.000,69.500,ALERT
52275,DHT22_Humedad,67.000,68.625,ALERT
52775,DHT22_Humedad,67.000,68.313,ALERT
53275,DHT22_Humedad,69.500,68.313,ALERT
53775,DHT22_Humedad,72.500,68.688,ALERT
54276,DHT22_Humedad,68.000,68.500,ALERT
54776,DHT22_Humedad,66.500,68.188,ALERT
55276,DHT22_Humedad,66.500,68.000,OK
55776,DHT22_Humedad,66.500,67.938,OK
56277,DHT22_Humedad,75.000,68.938,OK
56778,DHT22_Humedad,80.000,70.563,ALERT
57278,DHT22_Humedad,80.500,71.938,ALERT
57778,DHT22_Humedad,74.000,72.125,ALERT
58278,DHT22_Humedad,69.500,72.313,ALERT
58778,DHT22_Humedad,69.500,72.688,ALERT
59278,DHT22_Humedad,69.500,73.063,ALERT
59778,DHT22_Humedad,69.500,73.438,ALERT
60278,DHT22_Humedad,69.500,72.750,ALERT
60778,DHT22_Humedad,67.000,71.125,ALERT
61278,DHT22_Humedad,64.500,69.125,ALERT
61778,DHT22_Humedad,64.500,67.938,OK
62278,DHT22_Humedad,64.500,67.313,OK
62778,DHT22_Humedad,64.500,66.688,OK
63278,DHT22_Humedad,68.000,66.500,OK
63779,DHT22_Humedad,76.500,67.375,OK
64280,DHT22_Humedad,76.500,68.250,OK
64780,DHT22_Humedad,76.500,69.438,OK
65280,DHT22_Humedad,75.500,70.813,ALERT
65780,DHT22_Humedad,75.500,72.188,ALERT
66280,DHT22_Humedad,71.500,73.063,ALERT
66780,DHT22_Humedad,69.500,73.688,ALERT
67280,DHT22_Humedad,69.500,73.875,ALERT
67780,DHT22_Humedad,69.500,73.000,ALERT
68280,DHT22_Humedad,73.000,72.563,ALERT
68780,DHT22_Humedad,74.000,72.250,ALERT
69280,DHT22_Humedad,73.000,71.938,ALERT
69780,DHT22_Humedad,71.500,71.438,ALERT
70280,DHT22_Humedad,71.500,71.438,ALERT
70780,DHT22_Humedad,75.000,72.125,ALERT
71280,DHT22_Humedad,75.500,72.875,ALERT
71780,DHT22_Humedad,75.500,73.625,ALERT
72280,DHT22_Humedad,75.000,73.875,ALERT
72780,DHT22_Humedad,70.500,73.438,ALERT
73280,DHT22_Humedad,67.000,72.688,ALERT
73781,DHT22_Humedad,64.500,71.813,ALERT
74282,DHT22_Humedad,64.500,70.938,ALERT
74783,DHT22_Humedad,64.500,69.625,ALERT
75283,DHT22_Humedad,64.500,68.250,ALERT
75783,DHT22_Humedad,65.500,67.000,OK
76283,DHT22_Humedad,67.000,66.000,OK
76783,DHT22_Humedad,70.500,66.000,OK
77284,DHT22_Humedad,74.000,66.875,OK
77784,DHT22_Humedad,67.000,67.188,OK
78284,DHT22_Humedad,69.000,67.750,OK
78784,DHT22_Humedad,70.500,68.500,OK
79285,DHT22_Humedad,72.500,69.500,OK
79785,DHT22_Humedad,70.500,70.125,ALERT
80285,DHT22_Humedad,67.000,70.125,ALERT
80785,DHT22_Humedad,66.500,69.625,ALERT
81285,DHT22_Humedad,65.500,68.563,ALERT
81785,DHT22_Humedad,65.500,68.375,ALERT
82285,DHT22_Humedad,69.000,68.375,ALERT
82786,DHT22_Humedad,71.500,68.500,ALERT
83286,DHT22_Humedad,68.000,67.938,OK
83786,DHT22_Humedad,65.500,67.313,OK
84286,DHT22_Humedad,67.000,67.313,OK
84787,DHT22_Humedad,69.500,67.688,OK
85288,DHT22_Humedad,70.500,68.313,OK
85788,DHT22_Humedad,73.000,69.250,OK
86288,DHT22_Humedad,69.000,69.250,OK
86788,DHT22_Humedad,71.500,69.250,OK
87288,DHT22_Humedad,74.000,70.000,ALERT
87788,DHT22_Humedad,72.500,70.875,ALERT
88288,DHT22_Humedad,68.000,71.000,ALERT
88788,DHT22_Humedad,65.500,70.500,ALERT
89288,DHT22_Humedad,66.500,70.000,ALERT
89788,DHT22_Humedad,69.000,69.500,ALERT
90289,DHT22_Humedad,72.500,69.938,ALERT
90789,DHT22_Humedad,72.500,70.063,ALERT
91289,DHT22_Humedad,74.000,70.063,ALERT
91789,DHT22_Humedad,74.000,70.250,ALERT
92289,DHT22_Humedad,74.000,71.000,ALERT
92789,DHT22_Humedad,70.500,71.625,ALERT
93289,DHT22_Humedad,61.000,70.938,ALERT
93789,DHT22_Humedad,54.500,69.125,ALERT
94289,DHT22_Humedad,53.500,66.750,OK
94789,DHT22_Humedad,63.000,65.563,OK
95289,DHT22_Humedad,69.000,64.938,OK
95789,DHT22_Humedad,71.500,64.625,OK
96289,DHT22_Humedad,68.000,63.875,OK
96789,DHT22_Humedad,62.000,62.813,OK
97289,DHT22_Humedad,62.000,62.938,OK
97789,DHT22_Humedad,66.500,64.438,OK
98289,DHT22_Humedad,66.500,66.063,OK
98789,DHT22_Humedad,68.000,66.688,OK
99289,DHT22_Humedad,72.500,67.125,OK
99789,DHT22_Humedad,76.500,67.750,OK
100290,DHT22_Humedad,72.500,68.313,OK
100791,DHT22_Humedad,69.500,69.250,OK
101292,DHT22_Humedad,69.000,70.125,ALERT
101792,DHT22_Humedad,67.000,70.188,ALERT
102292,DHT22_Humedad,67.000,70.250,ALERT
102792,DHT22_Humedad,67.000,70.125,ALERT
103292,DHT22_Humedad,65.500,69.250,ALERT
103792,DHT22_Humedad,68.000,68.188,ALERT
104292,DHT22_Humedad,75.500,68.563,ALERT
104792,DHT22_Humedad,81.500,70.063,ALERT
105293,DHT22_Humedad,72.500,70.500,ALERT
105794,DHT22_Humedad,67.000,70.500,ALERT
106294,DHT22_Humedad,68.000,70.625,ALERT
106794,DHT22_Humedad,70.500,71.063,ALERT
107294,DHT22_Humedad,73.000,72.000,ALERT
107795,DHT22_Humedad,69.000,72.125,ALERT
108295,DHT22_Humedad,71.500,71.625,ALERT
108795,DHT22_Humedad,71.500,70.375,ALERT
109295,DHT22_Humedad,69.000,69.938,ALERT
109795,DHT22_Humedad,73.000,70.688,ALERT
110296,DHT22_Humedad,69.500,70.875,ALERT
110797,DHT22_Humedad,67.000,70.438,ALERT
111297,DHT22_Humedad,68.000,69.813,ALERT
111797,DHT22_Humedad,73.000,70.313,ALERT
112297,DHT22_Humedad,74.000,70.625,ALERT
112797,DHT22_Humedad,69.000,70.313,ALERT
113297,DHT22_Humedad,69.000,70.313,ALERT
113797,DHT22_Humedad,73.000,70.313,ALERT
114297,DHT22_Humedad,75.000,71.000,ALERT
114797,DHT22_Humedad,69.500,71.313,ALERT
115297,DHT22_Humedad,68.000,71.313,ALERT
115797,DHT22_Humedad,67.000,70.563,ALERT
116298,DHT22_Humedad,67.000,69.688,ALERT
116799,DHT22_Humedad,67.000,69.438,ALERT
117299,DHT22_Humedad,72.500,69.875,ALERT
117799,DHT22_Humedad,74.000,70.000,ALERT
118299,DHT22_Humedad,75.500,70.063,ALERT
118799,DHT22_Humedad,76.500,70.938,ALERT
119300,DHT22_Humedad,69.000,71.063,ALERT
119800,DHT22_Humedad,67.000,71.063,ALERT
120300,DHT22_Humedad,69.000,71.313,ALERT
120800,DHT22_Humedad,71.500,71.875,ALERT
121300,DHT22_Humedad,68.000,71.313,ALERT
121800,DHT22_Humedad,64.000,70.063,ALERT
122300,DHT22_Humedad,68.000,69.125,ALERT
122800,DHT22_Humedad,69.000,68.188,ALERT
123301,DHT22_Humedad,64.500,67.625,OK
123802,DHT22_Humedad,62.000,67.000,OK
124303,DHT22_Humedad,65.500,66.563,OK
124803,DHT22_Humedad,69.500,66.313,OK
125303,DHT22_Humedad,64.000,65.813,OK
125803,DHT22_Humedad,66.500,66.125,OK
126303,DHT22_Humedad,69.500,66.313,OK
126803,DHT22_Humedad,72.500,66.750,OK
127303,DHT22_Humedad,69.500,67.375,OK
127803,DHT22_Humedad,74.000,68.875,OK
128304,DHT22_Humedad,74.000,69.938,OK
128804,DHT22_Humedad,74.000,70.500,ALERT
129304,DHT22_Humedad,73.000,71.625,ALERT
129804,DHT22_Humedad,68.000,71.813,ALERT
130305,DHT22_Humedad,64.500,71.188,ALERT
130806,DHT22_Humedad,63.000,70.000,ALERT
131306,DHT22_Humedad,68.000,69.813,ALERT
131806,DHT22_Humedad,69.500,69.250,ALERT
132306,DHT22_Humedad,71.500,68.938,ALERT
132806,DHT22_Humedad,71.500,68.625,ALERT
133307,DHT22_Humedad,71.500,68.438,ALERT
133807,DHT22_Humedad,69.500,68.625,ALERT
134307,DHT22_Humedad,62.000,68.313,ALERT
134807,DHT22_Humedad,61.000,68.063,ALERT
135308,DHT22_Humedad,64.000,67.563,OK
135808,DHT22_Humedad,64.500,66.938,OK
136309,DHT22_Humedad,64.500,66.063,OK
136810,DHT22_Humedad,65.500,65.313,OK
137310,DHT22_Humedad,67.000,64.750,OK
137810,DHT22_Humedad,69.000,64.688,OK
138310,DHT22_Humedad,72.500,66.000,OK
138810,DHT22_Humedad,74.000,67.625,OK
139310,DHT22_Humedad,72.500,68.688,OK
139810,DHT22_Humedad,68.000,69.125,OK
140310,DHT22_Humedad,68.000,69.563,OK
140810,DHT22_Humedad,72.500,70.438,ALERT
141310,DHT22_Humedad,73.000,71.188,ALERT
141810,DHT22_Humedad,73.000,71.688,ALERT
142310,DHT22_Humedad,70.500,71.438,ALERT
142810,DHT22_Humedad,67.000,70.563,ALERT
143311,DHT22_Humedad,66.500,69.813,ALERT
143812,DHT22_Humedad,66.500,69.625,ALERT
144313,DHT22_Humedad,66.500,69.438,ALERT
144813,DHT22_Humedad,66.500,68.688,ALERT
145313,DHT22_Humedad,67.000,67.938,OK
145813,DHT22_Humedad,74.000,68.063,OK
146313,DHT22_Humedad,82.500,69.563,OK
146813,DHT22_Humedad,84.000,71.688,ALERT
147314,DHT22_Humedad,80.000,73.375,ALERT
147814,DHT22_Humedad,72.500,74.125,ALERT
148314,DHT22_Humedad,70.500,74.625,ALERT
148814,DHT22_Humedad,66.500,74.625,ALERT
149315,DHT22_Humedad,66.500,74.563,ALERT
149815,DHT22_Humedad,64.000,73.313,ALERT
150315,DHT22_Humedad,69.500,71.688,ALERT
150815,DHT22_Humedad,76.500,70.750,ALERT
151315,DHT22_Humedad,79.000,70.625,ALERT
151816,DHT22_Humedad,79.000,71.438,ALERT
152316,DHT22_Humedad,75.000,72.000,ALERT
152816,DHT22_Humedad,67.000,72.063,ALERT
153316,DHT22_Humedad,66.500,72.063,ALERT
153817,DHT22_Humedad,66.500,72.375,ALERT
154318,DHT22_Humedad,66.500,72.000,ALERT
154818,DHT22_Humedad,66.500,70.750,ALERT
155318,DHT22_Humedad,66.500,69.188,ALERT
155818,DHT22_Humedad,66.500,67.625,OK
156318,DHT22_Humedad,66.500,66.563,OK
156818,DHT22_Humedad,66.500,66.500,OK
157318,DHT22_Humedad,66.500,66.500,OK
157818,DHT22_Humedad,66.500,66.500,OK
158318,DHT22_Humedad,66.500,66.500,OK
158818,DHT22_Humedad,66.500,66.500,OK
159319,DHT22_Humedad,73.000,67.313,OK
159819,DHT22_Humedad,79.000,68.875,OK
160319,DHT22_Humedad,75.500,70.000,ALERT
160819,DHT22_Humedad,74.000,70.938,ALERT
161319,DHT22_Humedad,72.500,71.688,ALERT
161819,DHT22_Humedad,72.500,72.438,ALERT
162319,DHT22_Humedad,72.500,73.188,ALERT
162819,DHT22_Humedad,74.000,74.125,ALERT
163319,DHT22_Humedad,74.000,74.250,ALERT
163819,DHT22_Humedad,75.000,73.750,ALERT
164319,DHT22_Humedad,75.000,73.688,ALERT
164819,DHT22_Humedad,75.000,73.813,ALERT
165319,DHT22_Humedad,68.000,73.250,ALERT
165819,DHT22_Humedad,59.500,71.625,ALERT
166319,DHT22_Humedad,57.000,69.688,ALERT
166819,DHT22_Humedad,60.500,68.000,OK
167320,DHT22_Humedad,67.000,67.125,OK
167821,DHT22_Humedad,69.500,66.438,OK
168322,DHT22_Humedad,68.000,65.563,OK
168822,DHT22_Humedad,67.000,64.563,OK
169322,DHT22_Humedad,67.000,64.438,OK
169822,DHT22_Humedad,69.000,65.625,OK
170322,DHT22_Humedad,69.000,67.125,OK
170822,DHT22_Humedad,75.000,68.938,OK
171322,DHT22_Humedad,67.000,68.938,OK
171823,DHT22_Humedad,68.000,68.750,OK
172323,DHT22_Humedad,73.000,69.375,OK
172823,DHT22_Humedad,71.500,69.938,OK
173323,DHT22_Humedad,68.000,70.063,ALERT
173823,DHT22_Humedad,71.500,70.375,ALERT
174323,DHT22_Humedad,69.000,70.375,ALERT
174823,DHT22_Humedad,67.000,69.375,ALERT
175324,DHT22_Humedad,67.000,69.375,ALERT
175824,DHT22_Humedad,66.500,69.188,ALERT
176324,DHT22_Humedad,63.000,67.938,OK
176824,DHT22_Humedad,63.000,66.875,OK
177325,DHT22_Humedad,66.500,66.688,OK
177825,DHT22_Humedad,71.500,66.688,OK
178325,DHT22_Humedad,74.000,67.313,OK
178825,DHT22_Humedad,73.000,68.063,OK
179325,DHT22_Humedad,69.500,68.375,OK
179826,DHT22_Humedad,64.500,68.125,OK
180326,DHT22_Humedad,61.000,67.875,OK
180826,DHT22_Humedad,67.000,68.375,OK
181326,DHT22_Humedad,73.000,69.188,OK
181827,DHT22_Humedad,73.000,69.375,OK
182328,DHT22_Humedad,73.000,69.250,OK
182829,DHT22_Humedad,73.000,69.250,OK
183329,DHT22_Humedad,78.000,70.313,ALERT
183829,DHT22_Humedad,78.000,72.000,ALERT
184329,DHT22_Humedad,67.000,72.750,ALERT
184829,DHT22_Humedad,67.000,72.750,ALERT
185329,DHT22_Humedad,67.000,72.000,ALERT
185829,DHT22_Humedad,61.000,70.500,ALERT
186329,DHT22_Humedad,61.000,69.000,ALERT
186829,DHT22_Humedad,61.000,67.500,OK
187329,DHT22_Humedad,61.000,65.375,OK
187829,DHT22_Humedad,79.000,65.500,OK
188329,DHT22_Humedad,79.000,67.000,OK
188829,DHT22_Humedad,79.000,68.500,OK
189330,DHT22_Humedad,71.500,69.063,OK
189831,DHT22_Humedad,71.500,70.375,ALERT
190332,DHT22_Humedad,71.500,71.688,ALERT
190832,DHT22_Humedad,71.500,73.000,ALERT
191332,DHT22_Humedad,75.500,74.813,ALERT
191832,DHT22_Humedad,75.500,74.375,ALERT
192332,DHT22_Humedad,75.500,73.938,ALERT
192832,DHT22_Humedad,68.000,72.563,ALERT
193332,DHT22_Humedad,68.000,72.125,ALERT
193833,DHT22_Humedad,61.000,70.813,ALERT
194333,DHT22_Humedad,61.000,69.500,ALERT
194833,DHT22_Humedad,61.000,68.188,ALERT
195333,DHT22_Humedad,64.500,66.813,OK
195833,DHT22_Humedad,64.500,65.438,OK
196333,DHT22_Humedad,64.500,64.063,OK
196834,DHT22_Humedad,64.500,63.625,OK
197334,DHT22_Humedad,78.000,64.875,OK
197834,DHT22_Humedad,78.000,67.000,OK
198334,DHT22_Humedad,78.000,69.125,OK
198834,DHT22_Humedad,78.000,71.250,ALERT
199334,DHT22_Humedad,84.000,73.688,ALERT
199835,DHT22_Humedad,84.000,76.125,ALERT
200335,DHT22_Humedad,84.000,78.563,ALERT
200835,DHT22_Humedad,84.000,81.000,ALERT
201335,DHT22_Humedad,75.500,80.688,ALERT
201835,DHT22_Humedad,75.500,80.375,ALERT
202336,DHT22_Humedad,75.500,80.063,ALERT
202837,DHT22_Humedad,67.000,78.688,ALERT
203338,DHT22_Humedad,67.000,76.563,ALERT
203838,DHT22_Humedad,67.000,74.438,ALERT
204338,DHT22_Humedad,67.000,72.313,ALERT
204838,DHT22_Humedad,67.000,70.188,ALERT
205338,DHT22_Humedad,67.000,69.125,ALERT
205838,DHT22_Humedad,67.000,68.063,ALERT
206338,DHT22_Humedad,67.000,67.000,OK
206839,DHT22_Humedad,67.000,67.000,OK
207339,DHT22_Humedad,67.000,67.000,OK
207839,DHT22_Humedad,67.000,67.000,OK
208339,DHT22_Humedad,75.500,68.063,OK
208839,DHT22_Humedad,75.500,69.125,OK
209339,DHT22_Humedad,68.000,69.250,OK
209839,DHT22_Humedad,74.000,70.125,ALERT
210339,DHT22_Humedad,69.500,70.438,ALERT
210839,DHT22_Humedad,64.500,70.125,ALERT
211339,DHT22_Humedad,64.000,69.750,ALERT
211839,DHT22_Humedad,64.500,69.438,ALERT
212340,DHT22_Humedad,66.500,68.313,ALERT
212841,DHT22_Humedad,66.500,67.188,OK
213341,DHT22_Humedad,66.500,67.000,OK
213841,DHT22_Humedad,64.000,65.750,OK
214341,DHT22_Humedad,63.000,64.938,OK
214841,DHT22_Humedad,68.000,65.375,OK
215341,DHT22_Humedad,69.000,66.000,OK
215842,DHT22_Humedad,71.500,66.875,OK
216343,DHT22_Humedad,72.500,67.625,OK
216844,DHT22_Humedad,72.500,68.375,OK
217344,DHT22_Humedad,72.500,69.125,OK
217844,DHT22_Humedad,70.500,69.938,OK
218344,DHT22_Humedad,70.500,70.875,ALERT
218844,DHT22_Humedad,69.500,71.063,ALERT
219345,DHT22_Humedad,60.500,70.000,ALERT
219845,DHT22_Humedad,57.000,68.188,ALERT
220345,DHT22_Humedad,57.000,66.250,OK
220845,DHT22_Humedad,64.000,65.188,OK
221345,DHT22_Humedad,70.500,64.938,OK
221845,DHT22_Humedad,72.500,65.188,OK
222345,DHT22_Humedad,72.500,65.438,OK
222845,DHT22_Humedad,68.000,65.250,OK
223346,DHT22_Humedad,69.500,66.375,OK
223846,DHT22_Humedad,76.500,68.813,OK
224347,DHT22_Humedad,75.500,71.125,ALERT
224848,DHT22_Humedad,75.500,72.563,ALERT
225349,DHT22_Humedad,76.500,73.313,ALERT
225850,DHT22_Humedad,73.000,73.375,ALERT
226351,DHT22_Humedad,71.500,73.250,ALERT
226852,DHT22_Humedad,67.000,73.125,ALERT
227353,DHT22_Humedad,64.500,72.500,ALERT
227853,DHT22_Humedad,62.000,70.688,ALERT
228353,DHT22_Humedad,69.000,69.875,ALERT
228853,DHT22_Humedad,68.000,68.938,ALERT
229353,DHT22_Humedad,66.500,67.688,OK
229853,DHT22_Humedad,64.000,66.563,OK
230354,DHT22_Humedad,69.500,66.313,OK
230854,DHT22_Humedad,69.500,66.625,OK
231354,DHT22_Humedad,69.000,67.188,OK
231854,DHT22_Humedad,75.000,68.813,OK
232355,DHT22_Humedad,73.000,69.313,OK
232855,DHT22_Humedad,72.500,69.875,OK
233355,DHT22_Humedad,70.500,70.375,ALERT
233855,DHT22_Humedad,73.000,71.500,ALERT
234355,DHT22_Humedad,69.500,71.500,ALERT
234856,DHT22_Humedad,64.000,70.813,ALERT
235356,DHT22_Humedad,65.500,70.375,ALERT
235856,DHT22_Humedad,69.000,69.625,ALERT
236357,DHT22_Humedad,64.500,68.563,ALERT
236858,DHT22_Humedad,71.500,68.438,ALERT
237358,DHT22_Humedad,71.500,68.563,ALERT
237858,DHT22_Humedad,75.000,68.813,ALERT
238358,DHT22_Humedad,68.000,68.625,ALERT
238859,DHT22_Humedad,75.000,70.000,ALERT
239359,DHT22_Humedad,73.000,70.938,ALERT
239859,DHT22_Humedad,75.500,71.750,ALERT
240359,DHT22_Humedad,75.000,73.063,ALERT
240859,DHT22_Humedad,68.000,72.625,ALERT
241359,DHT22_Humedad,69.000,72.313,ALERT
241859,DHT22_Humedad,63.000,70.813,ALERT
242359,DHT22_Humedad,60.500,69.875,ALERT
242859,DHT22_Humedad,58.500,67.813,OK
243359,DHT22_Humedad,66.500,67.000,OK
243859,DHT22_Humedad,66.500,65.875,OK
244359,DHT22_Humedad,69.500,65.188,OK
244859,DHT22_Humedad,71.500,65.625,OK
245360,DHT22_Humedad,73.000,66.125,OK
245861,DHT22_Humedad,75.500,67.688,OK
246362,DHT22_Humedad,75.500,69.563,OK
246863,DHT22_Humedad,71.500,71.188,ALERT
247364,DHT22_Humedad,69.500,71.563,ALERT
247864,DHT22_Humedad,67.000,71.625,ALERT
248364,DHT22_Humedad,65.500,71.125,ALERT
248864,DHT22_Humedad,65.500,70.375,ALERT
249365,DHT22_Humedad,65.500,69.438,ALERT
249865,DHT22_Humedad,65.500,68.188,ALERT
250365,DHT22_Humedad,64.500,66.813,OK
250865,DHT22_Humedad,64.500,65.938,OK
251366,DHT22_Humedad,64.500,65.313,OK
251866,DHT22_Humedad,64.500,65.000,OK
252366,DHT22_Humedad,64.500,64.875,OK
252866,DHT22_Humedad,70.500,65.500,OK
253367,DHT22_Humedad,70.500,66.125,OK
253868,DHT22_Humedad,70.500,66.750,OK
254369,DHT22_Humedad,78.000,68.438,OK
254869,DHT22_Humedad,78.000,70.125,ALERT
255370,DHT22_Humedad,78.000,71.813,ALERT
255871,DHT22_Humedad,78.000,73.500,ALERT
256372,DHT22_Humedad,73.000,74.563,ALERT
256873,DHT22_Humedad,73.000,74.875,ALERT
257373,DHT22_Humedad,73.000,75.188,ALERT
257873,DHT22_Humedad,73.000,75.500,ALERT
258373,DHT22_Humedad,70.500,74.563,ALERT
258873,DHT22_Humedad,68.000,73.313,ALERT
259373,DHT22_Humedad,68.000,72.063,ALERT
259874,DHT22_Humedad,67.000,70.688,ALERT
260374,DHT22_Humedad,64.500,69.625,ALERT
260874,DHT22_Humedad,64.500,68.563,ALERT
261374,DHT22_Humedad,64.500,67.500,OK
261875,DHT22_Humedad,69.500,67.063,OK
262375,DHT22_Humedad,75.500,67.688,OK
262875,DHT22_Humedad,76.500,68.750,OK
263375,DHT22_Humedad,76.500,69.813,OK
263875,DHT22_Humedad,67.000,69.813,OK
264375,DHT22_Humedad,66.500,70.063,ALERT
264875,DHT22_Humedad,66.500,70.313,ALERT
265376,DHT22_Humedad,66.500,70.563,ALERT
265876,DHT22_Humedad,66.500,70.188,ALERT
266376,DHT22_Humedad,66.500,69.063,ALERT
266876,DHT22_Humedad,66.500,67.813,OK
267376,DHT22_Humedad,66.500,66.563,OK
267877,DHT22_Humedad,66.500,66.500,OK
268377,DHT22_Humedad,66.500,66.500,OK
268877,DHT22_Humedad,66.500,66.500,OK
269377,DHT22_Humedad,74.000,67.438,OK
269877,DHT22_Humedad,74.000,68.375,OK
270377,DHT22_Humedad,74.000,69.313,OK
270877,DHT22_Humedad,74.000,70.250,ALERT
271377,DHT22_Humedad,74.000,71.188,ALERT
271877,DHT22_Humedad,74.000,72.125,ALERT
272377,DHT22_Humedad,74.000,73.063,ALERT
272877,DHT22_Humedad,74.000,74.000,ALERT
273377,DHT22_Humedad,61.000,72.375,ALERT
273878,DHT22_Humedad,61.000,70.750,ALERT
274378,DHT22_Humedad,61.000,69.125,ALERT
274878,DHT22_Humedad,67.000,68.250,ALERT
275378,DHT22_Humedad,67.000,67.375,OK
275878,DHT22_Humedad,67.000,66.500,OK
276378,DHT22_Humedad,67.000,65.625,OK
276878,DHT22_Humedad,67.000,64.750,OK
277379,DHT22_Humedad,67.000,65.500,OK
277879,DHT22_Humedad,67.000,66.250,OK
278379,DHT22_Humedad,76.500,68.188,OK
278879,DHT22_Humedad,76.500,69.375,OK
279380,DHT22_Humedad,76.500,70.563,ALERT
